date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:23	289/289	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/co.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/co.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:24	289/289	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/co.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/co.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:25	293/293	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cr.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cr.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:26	293/293	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cr.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cr.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:27	616/616	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cu.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cu.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:28	573/573	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cu.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cu.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:29	1409/1409	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cv.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cv.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:30	1357/1357	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cv.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cv.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:31	675/675	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cw.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cw.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:32	682/682	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cw.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cw.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:33	2466/2466	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cx.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cx.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:34	2505/2505	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cx.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cx.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:35	5930/5930	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cy.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cy.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:36	6024/6024	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cy.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cy.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:37	478/478	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/cz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:38	480/480	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/cz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:39	213/213	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/de.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/de.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:40	221/221	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/de.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/de.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:41	585/585	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dj.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dj.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:42	585/585	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dj.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dj.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:43	239/239	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dk.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dk.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:44	235/235	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dk.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dk.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:46	15992/15992	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dm.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dm.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:48	16480/16480	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dm.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dm.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:51	298/298	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/dz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:52	309/309	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/dz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:54	29359/29359	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ec.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ec.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:54	391693/391693	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/do.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/do.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:56	29916/29916	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ec.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ec.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:56	321/321	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ee.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ee.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:57	352/352	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ee.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ee.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:58	9964/9964	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/eg.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/eg.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:34:59	9978/9978	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/eg.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/eg.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:00	873/873	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/eh.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/eh.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:01	823/823	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/eh.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/eh.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:02	3202/3202	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/er.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/er.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:03	3388/3388	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/er.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/er.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:06	92061/92061	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/es.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/es.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:07	1240/1240	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/et.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/et.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:08	1239/1239	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/et.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/et.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:09	93922/93922	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/es.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/es.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:09	237/237	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fi.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fi.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:10	394127/394127	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/do.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/do.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:10	240/240	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/fi.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/fi.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:12	27208/27208	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fj.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fj.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:13	27355/27355	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/fj.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/fj.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:14	30431/30431	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fk.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fk.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:15	30626/30626	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/fk.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/fk.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:35:15	770/770	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fm.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/fm.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
